VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
0, 0, -5.70, -2.10908E-6, -5.70,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  1.07969,  0.01531
1, 1,  5.70,  2.10382E-6, -5.70,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00, -1.81504,  0.01532
2, 2,  5.70,  3.87788, -5.70,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00, -1.81504,  1.00
3, 0, -5.70, -2.10908E-6, -5.70,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  1.07969,  0.01531
4, 2,  5.70,  3.87788, -5.70,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00, -1.81504,  1.00
5, 3, -5.70,  3.87788, -5.70,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  1.07969,  1.00
6, 4,  5.84142,  3.87788, -5.84142,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00, -1.00,  4.04623,  1.00
7, 5,  5.84142,  2.14990E-6, -5.84142,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00, -1.00,  4.04623,  0.01531
8, 6, -5.84142, -2.15516E-6, -5.84142,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00, -1.00,  1.07969,  0.01531
9, 4,  5.84142,  3.87788, -5.84142,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00, -1.00,  4.04623,  1.00
10, 6, -5.84142, -2.15516E-6, -5.84142,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00, -1.00,  1.07969,  0.01531
11, 7, -5.84142,  3.87788, -5.84142,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00, -1.00,  1.07969,  1.00
12, 8,  5.70,  3.87788, -5.70,  0.00,  1.00,  0.00,  1.00,  0.00,  0.00, -1.00,  2.91878,  0.98008
13, 9,  5.84142,  3.87788, -5.84142,  0.00,  1.00,  0.00,  1.00,  0.00,  0.00, -1.00,  2.97549,  0.92338
14, 10, -5.84142,  3.87788, -5.84142,  0.00,  1.00,  0.00,  1.00,  0.00,  0.00, -1.00, -1.70891,  0.92338
15, 8,  5.70,  3.87788, -5.70,  0.00,  1.00,  0.00,  1.00,  0.00,  0.00, -1.00,  2.91878,  0.98008
16, 10, -5.84142,  3.87788, -5.84142,  0.00,  1.00,  0.00,  1.00,  0.00,  0.00, -1.00, -1.70891,  0.92338
17, 11, -5.70,  3.87788, -5.70,  0.00,  1.00,  0.00,  1.00,  0.00,  0.00, -1.00, -1.65221,  0.98008
18, 12, -5.70, -2.10908E-6, -5.70,  0.00, -1.00,  0.00, -1.00,  0.00,  0.00, -1.00,  2.91878,  0.96783
19, 13, -5.84142, -2.15516E-6, -5.84142,  0.00, -1.00,  0.00, -1.00,  0.00,  0.00, -1.00,  2.97549,  0.91112
20, 14,  5.84142,  2.14990E-6, -5.84142,  0.00, -1.00,  0.00, -1.00,  0.00,  0.00, -1.00, -1.70891,  0.91112
21, 12, -5.70, -2.10908E-6, -5.70,  0.00, -1.00,  0.00, -1.00,  0.00,  0.00, -1.00,  2.91878,  0.96783
22, 14,  5.84142,  2.14990E-6, -5.84142,  0.00, -1.00,  0.00, -1.00,  0.00,  0.00, -1.00, -1.70891,  0.91112
23, 15,  5.70,  2.10382E-6, -5.70,  0.00, -1.00,  0.00, -1.00,  0.00,  0.00, -1.00, -1.65221,  0.96783
24, 16,  5.70,  3.87788, -5.70,  0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00,  0.13408,  0.93826
25, 17,  5.70,  2.10382E-6, -5.70,  0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -1.42081,  0.93826
26, 18,  5.84142,  2.14990E-6, -5.84142,  0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -1.42081,  0.99496
27, 16,  5.70,  3.87788, -5.70,  0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00,  0.13408,  0.93826
28, 18,  5.84142,  2.14990E-6, -5.84142,  0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -1.42081,  0.99496
29, 19,  5.84142,  3.87788, -5.84142,  0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00,  0.13408,  0.99496
30, 20, -5.70, -2.10908E-6, -5.70, -0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -1.70891,  0.98568
31, 21, -5.70,  3.87788, -5.70, -0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -0.15402,  0.98568
32, 22, -5.84142,  3.87788, -5.84142, -0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -0.15402,  0.92898
33, 20, -5.70, -2.10908E-6, -5.70, -0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -1.70891,  0.98568
34, 22, -5.84142,  3.87788, -5.84142, -0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -0.15402,  0.92898
35, 23, -5.84142, -2.15516E-6, -5.84142, -0.70711,  0.00,  0.70711,  0.00,  1.00,  0.00, -1.00, -1.70891,  0.92898
